iou,mse,ssim
0.9959808316586799,0.000905616907402873,0.9861134892516648
0.9156626506024096,0.002103250240907073,0.9578492232071779
0.8859180035650623,0.0159259382635355,0.9372150279456032
0.8429368029739777,0.003698169020935893,0.9356571376587479
0.8846774193548387,0.00333596533164382,0.9448018659476881
0.9365094989664337,0.014776058495044708,0.927934752590352
0.8244897959183674,0.00599634787067771,0.9123564539082356
0.8479376544383197,0.017759772017598152,0.9133995178269627
0.6491484184914842,0.015860218554735184,0.8670167690647347
0.8730512249443207,0.003864450380206108,0.9433899696077802
0.9415219611848825,0.00560059305280447,0.950829792519194
0.9593858345715701,0.0022546073887497187,0.9739131362254069
0.9210827296988181,0.005179943982511759,0.948086711260514
0.9102630221763796,0.004401909653097391,0.940198972841613
0.8939245467907888,0.009980815462768078,0.894749164498266
0.7877307274701412,0.008754010312259197,0.9022221237774875
0.9571092831962397,0.0018443266162648797,0.9754731076761851
0.7513597513597513,0.01407547015696764,0.8824447407780047
0.907185628742515,0.002366516273468733,0.9599305941967782
0.9950738916256158,0.0002481121337041259,0.9885987027711305
0.9287878787878788,0.0012329177698120475,0.9790405267629856
0.8968363136176066,0.005231737159192562,0.9351082335718905
0.9732142857142857,0.001368361758068204,0.9763058658210488
0.9572990800208298,0.005801822990179062,0.9467238011356793
0.9921241422333126,0.0025748685002326965,0.970224721699534
0.978369384359401,0.0018892537336796522,0.9835590317051135
0.6588888888888889,0.007146876771003008,0.8639661695305032
0.8322429906542056,0.008017713204026222,0.9284646398066527
0.9855570839064649,0.0011756554013118148,0.9793677750046712
0.8879492600422833,0.007269884459674358,0.9372749120571294
0.948055028462998,0.00973335187882185,0.925732158719721
0.8781505591720915,0.01609920710325241,0.9369585258432869
0.8183962264150944,0.01210116222500801,0.9150298277062981
0.8302047781569966,0.004591803997755051,0.9337044602412076
0.8069541029207232,0.015057418495416641,0.8969327529137442
0.8807906114885732,0.004542605485767126,0.9478874995930703
0.8962569316081331,0.010635229758918285,0.9258142421780563
0.9776235660671293,0.003876524744555354,0.977499170042946
0.9912043301759134,0.00035658373963087797,0.991301370792941
0.9928596929667975,0.0022684710565954447,0.9788088834852069
0.8862068965517241,0.006465892307460308,0.9352370038462188
0.7306353350739774,0.0133837154135108,0.890380739704197
0.9307875894988067,0.002754583954811096,0.9678917584336216
0.899581589958159,0.001757914200425148,0.9394472669430892
0.9206576125804146,0.002657579490914941,0.9380295409821554
0.9948625738505009,0.0006009798380546272,0.9902850533538129
0.9688861232109521,0.0037562530487775803,0.981735472070186
0.8316532258064516,0.003857019590213895,0.9281098923953254
0.9624208183530217,0.010336878709495068,0.94482933457778
0.9973569294415077,0.0006909893709234893,0.9902069934780012
0.8295819935691319,0.0034457433503121138,0.940368496517697
0.897834536368684,0.004048800095915794,0.9444505202130188
0.8152866242038217,0.005666893906891346,0.9297439799746263
0.9778607628700987,0.008099916391074657,0.9496727560965259
0.9403553299492385,0.001214934978634119,0.9662742129336513
0.9521331945889698,0.00855482928454876,0.9271953649778917
0.9851485148514851,0.0011339056072756648,0.9847804541920319
0.7401055408970977,0.008928877301514149,0.860014729448791
0.9269282814614344,0.0025576993357390165,0.9569291142224026
0.9670785961443401,0.007825498469173908,0.9446939596941708
0.9728958630527818,0.0019196770153939724,0.9736925476316306
0.8669724770642202,0.002822241745889187,0.9389352883499712
0.9897450711345418,0.004151979461312294,0.977791728688702
0.9793340987370838,0.0005089997430332005,0.979993470252844
0.9663518299881936,0.0014996533282101154,0.9859883369835108
0.813723849372385,0.02462095394730568,0.8920521905621905
0.9607843137254902,0.0035833900328725576,0.9679270008338904
0.8929738562091504,0.0030224185902625322,0.9457738405895618
0.9698795180722891,0.00060093286447227,0.9845131170105956
0.9661635832521909,0.003534293035045266,0.9674951687570884
0.9912795871151451,0.0027862407732754946,0.9714134051775716
0.9847117064647641,0.004947296343743801,0.9658485412699639
0.8369335027530708,0.008936062455177307,0.9016973227831604
0.984192037470726,0.0014468315057456493,0.9772620936418721
0.9237726098191215,0.003940842114388943,0.9655739874039244
0.9685450090887536,0.008985700085759163,0.954423484503406
0.9770428015564202,0.004335370380431414,0.9706054613720559
0.9735945485519591,0.0018755811033770442,0.9778604527295309
0.9691699604743083,0.0010851965053007007,0.9750729086387301
0.9308370044052864,0.006943824701011181,0.9365360931052451
0.9501395348837209,0.006163021549582481,0.9472976577430072
0.9520865533230294,0.0022714524529874325,0.9610177038687596
0.9282732447817836,0.004586703609675169,0.9492877648511086
0.8712797619047619,0.004302234388887882,0.9575387729600381
0.7364990689013036,0.006307570729404688,0.872262715984379
0.992838874680307,0.0006416296237148345,0.9891311169443229
0.9981284029038112,0.0015057303244248033,0.9817981220859884
0.9957825679475164,0.0007153158658184111,0.9900311103781183
0.951551063088184,0.0031476053409278393,0.9723876361356995
0.9584601339013998,0.006438087671995163,0.9713107003763638
0.8483033932135728,0.0019201223039999604,0.9464506659678962
0.9044593214569386,0.019315429031848907,0.8997067040051229
0.7541507024265645,0.00878120120614767,0.8795367844312904
0.9721148536720045,0.0026983791030943394,0.9699119494494143
0.7905405405405406,0.010881605558097363,0.8937670683667155
0.8288551401869159,0.0070928484201431274,0.9124583964109073
0.9257358898190656,0.012789487838745117,0.9391901865494536
0.967631103074141,0.004491942934691906,0.9777164773101169
0.9545454545454546,0.0018299364019185305,0.9694299296089512
0.9636184857423795,0.0009287701104767621,0.9831578835716087
0.9678076853905642,0.012121610343456268,0.9490853684479084
0.7841880341880342,0.007081908639520407,0.8738949372348404
0.9957482993197279,0.00020872015738859773,0.9943453649553458
0.9563777881040892,0.016182925552129745,0.8989034224838625
0.9287047405748413,0.00494011677801609,0.9658053943767082
0.9195171026156942,0.006480574142187834,0.9654826764490597
0.9739418952820263,0.007788669317960739,0.9518926757585953
0.8875264270613108,0.0060679716989398,0.9489986981226426
0.8440808469682387,0.0076059577986598015,0.9185570132905723
0.9337979094076655,0.003176238387823105,0.9632176348307888
0.8762254901960784,0.002495300257578492,0.9521027847547393
0.9867256637168141,0.001049454091116786,0.9841085491547777
0.967767929089444,0.0012010858627036214,0.9788389562690085
0.9577899794097461,0.008548900485038757,0.9621729772536967
0.7930800542740841,0.006903169211000204,0.901145026029565
0.931784107946027,0.0044206189922988415,0.9517487806374795
0.9308975377283558,0.002320069121196866,0.9629604734723527
0.7491329479768786,0.0047616129741072655,0.9054146895980688
0.9452980946527351,0.0020430979784578085,0.9668485910362205
0.8611702127659574,0.005991949234157801,0.9190037643387845
0.9958197863446354,0.0004382178885862231,0.9924505135420599
0.7789001122334456,0.008867358788847923,0.9143820008934148
0.9475164011246485,0.0030120713636279106,0.9552278479325662
0.8676373262739907,0.004409863613545895,0.943091515055994
0.8368200836820083,0.005157327279448509,0.9408947592266609
0.9812045270816492,0.0025347706396132708,0.9711892947962782
0.9307359307359307,0.00697737280279398,0.9554956039331043
0.9079087614581113,0.009344675578176975,0.9566271705328151
0.9621935242373199,0.004601736087352037,0.9618421537935722
0.9303423848878394,0.002554570324718952,0.9595826236247346
0.8878504672897196,0.0040063210763037205,0.9414781507141842
0.9254385964912281,0.001815186464227736,0.9651288259247977
0.9924005364327224,0.0005538450204767287,0.992036509221352
0.9710286458333334,0.0068717035464942455,0.9559841640648313
0.9438297872340425,0.001733304001390934,0.9700376993435893
0.9853444064484611,0.0009093718836084008,0.9907462466576973
0.6686431810254622,0.02060854807496071,0.859017597028937
0.9132482528106959,0.013299478217959404,0.9613218556667031
0.9811385459533608,0.0014799212804064155,0.9769418412773158
0.9767649687220733,0.0006335249054245651,0.9814456538277748
0.9975990396158463,0.001412142300978303,0.9904997224451694
0.8999662047989185,0.006808366626501083,0.9343483439555295
0.915421686746988,0.017501655966043472,0.9647497389593123
0.9267399267399268,0.0024972488172352314,0.9604046092021891
0.9532871972318339,0.0027934741228818893,0.9567441945312564
0.9012544596616412,0.01908319629728794,0.9012392848560141
0.9551345962113659,0.0010482227662578225,0.9698331318898551
0.9332991277578245,0.002959031146019697,0.9623010830627333
0.936897458369851,0.001910915831103921,0.96597302963385
0.9550691244239631,0.00213224277831614,0.9672801107482693
0.9736989367655288,0.0013322219019755721,0.9803825888743363
0.8941176470588236,0.0034663693513721228,0.9552437168700448
0.9225621414913958,0.0020736895967274904,0.9548040307951141
0.897749703908409,0.005990470293909311,0.934835145500077
0.7493765586034913,0.0044829947873950005,0.8755647312035401
0.9492868462757528,0.001777500961907208,0.9686180881653483
0.9535342157138834,0.0036809751763939857,0.9600808071597694
0.9401743796109994,0.009703734889626503,0.9214807670171445
0.9510221023139981,0.01051798090338707,0.9638343587872275
0.9274981217129977,0.0046013533137738705,0.9586193100877355
0.9132569558101473,0.003709100652486086,0.957277054334996
0.8740530303030303,0.003123209811747074,0.9551866896054978
0.9716736808028488,0.004384551662951708,0.9730489436917789
0.9328847481021394,0.008628281764686108,0.9438374603738673
0.9246575342465754,0.00442147022113204,0.9506452324557088
0.8843710292249047,0.00420868257060647,0.9359169577898804
0.9309358398038414,0.003938411828130484,0.9495373420240192
0.8945147679324894,0.01655428670346737,0.9103378405724252
0.9561909758656874,0.004084839019924402,0.9770939131205654
0.9450886766712142,0.004191493149846792,0.9702064264608138
0.9201943095072866,0.002776268869638443,0.9597467847013067
0.9451809387316374,0.003979030065238476,0.963586658652483
0.9581414817915446,0.005055230110883713,0.9680517074157412
0.8830798479087453,0.005643554497510195,0.9303817017869801
0.8875219683655536,0.0029491763561964035,0.9526085500410154
0.9746236559139785,0.001514497329480946,0.979354691127723
0.9649421375085092,0.0024482044391334057,0.9751108060271606
0.9713428357089272,0.013326599262654781,0.9144507470134886
0.8836168307967771,0.0031737959943711758,0.9257137502081966
0.904891304347826,0.002558021107688546,0.9542620053289325
0.9644434115733209,0.0037495577707886696,0.9593098795793107
0.8846560846560847,0.004899829160422087,0.9405953492088021
0.794,0.011405464261770248,0.8904560424015565
0.8854794520547945,0.005069712642580271,0.9416828471797364
0.9245446660884649,0.002222287468612194,0.955197568497969
0.9809663250366032,0.0007607722654938698,0.9837521294153752
0.9477575160177427,0.00262280972674489,0.9688163389087662
0.9908835904628331,0.0007636673399247229,0.9925714205734298
0.9907149489322191,0.0006762688863091171,0.9877642056520157
0.9875091844232182,0.00035970681346952915,0.9946299933588493
0.8805256869772998,0.002522215014323592,0.9598982662148299
0.8715393133997785,0.011149425990879536,0.9481347054000053
0.995182833369827,0.0006781243719160557,0.9949160850259737
0.9397250616848783,0.004294871352612972,0.9520179011664406
0.9249138920780712,0.008467219769954681,0.9553337964779012
0.995706311721769,0.0011490394826978445,0.9792711981791251
0.9864612511671336,0.0009664649842306972,0.9855387713569046
0.9482507288629738,0.0017027439316734672,0.9711059406784927
0.7330367074527252,0.005479421932250261,0.8988988375401178
0.8877284595300261,0.0017183518502861261,0.9646395024600479
0.8087547811304717,0.010214537382125854,0.9312612702763191
0.9358974358974359,0.003319981275126338,0.9566570238904051
0.9464082098061574,0.0024107852950692177,0.960695642901138
0.8482688391038696,0.0035029700957238674,0.9216146334764707
0.9693217313699242,0.006809980608522892,0.9584937724609325
0.9217264081931237,0.0024721138179302216,0.9533506035894932
0.9272080232934325,0.005030137486755848,0.9451527528826504
0.9867601246105919,0.0014076547231525183,0.9853571588100452
0.903899721448468,0.004857228137552738,0.9492257823521631
0.8266509433962265,0.0035834680311381817,0.9125426303425956
0.8087871287128713,0.006856602616608143,0.8950836407045225
0.9499192245557351,0.0023765864316374063,0.9649415030192457
0.9319814110688636,0.007827864959836006,0.9660053666905988
0.9070114370959722,0.004299960099160671,0.9554439283317332
0.8830284985112719,0.0068900068290531635,0.9435951817698021
0.9721463681048608,0.001416472950950265,0.980520699100297
0.9592274678111588,0.002379797864705324,0.9659087553772107
0.8976700620536237,0.019895192235708237,0.9073482605827444
0.9298630136986301,0.0031100930646061897,0.9627833715217163
0.9973821989528796,0.0002820619847625494,0.992477269621808
0.9216182048040455,0.004153766203671694,0.9572763802015717
0.9423487544483986,0.0020521720871329308,0.963790969787855
0.9988978692138134,0.0002344243403058499,0.9920565201164093
0.852389594676346,0.005727647338062525,0.9406488586288329
0.9942780509611087,0.002057763049378991,0.9823935799926586
0.9995769285009166,0.0003625498211476952,0.9954607548598047
0.8851851851851852,0.004232041537761688,0.9441902905042628
0.9601769911504425,0.0019085982348769903,0.9578716741902534
0.9975642161204605,0.0005258620367385447,0.9959800516189896
0.9926940639269406,0.0005732796853408217,0.9900084106529828
0.9785166240409208,0.003031113650649786,0.9790890950182398
0.7563412759415834,0.007490916643291712,0.8650708682471724
0.852343059239611,0.0036163267213851213,0.9489058759218643
0.8914873713751169,0.0026307080406695604,0.9607272234909752
0.8568349753694581,0.010611346922814846,0.9288445888784927
0.9004782509678889,0.010235984809696674,0.9429969446382512
0.8540630182421227,0.0064331479370594025,0.9183320705753278
0.9901664145234493,0.0005844751140102744,0.9850777333381608
0.9910471000389256,0.0010308556957170367,0.9849809224786401
0.9795918367346939,0.000923532119486481,0.9787313674558905
0.9561324977618622,0.0012633095029741526,0.9743109141714594
0.9079497907949791,0.0024640776682645082,0.9457173823705087
0.9774732930794241,0.002456969115883112,0.9758248145065348
0.8814070351758794,0.0053886109963059425,0.9337619698486669
0.9960557233971131,0.0012352957855910063,0.9812207067035422
0.9603434967194133,0.009561198763549328,0.9478539734780377
0.844160215415685,0.010604784823954105,0.8955480995268589
0.9746316269178186,0.011303657665848732,0.9457029550322561
0.9515542995559144,0.008555370382964611,0.9466154206303183
0.9775528528283406,0.006467582657933235,0.9588135472367062
0.7662921348314606,0.0025780051946640015,0.9281187219071929
0.7712197863968522,0.009237116202712059,0.901263404599545
0.9649122807017544,0.009524989873170853,0.9861603077811704
0.8706015891032917,0.0026283240877091885,0.9580367714533272
0.9956175298804781,0.000618202902842313,0.9924622770411345
0.8960893854748604,0.0022801232989877462,0.981912185608998
0.9145261293179805,0.004632989875972271,0.9559186249676319
0.9330143540669856,0.0034186725970357656,0.9641390485204258
0.9914151049264953,0.003754221834242344,0.9668989487347827
0.8184663536776213,0.002940383041277528,0.9213146733284011
0.9785598930779084,0.009382195770740509,0.9545176555055683
0.9703779366700716,0.004456120077520609,0.9453581629668337
0.9467365573216098,0.007451110985130072,0.9421214217124987
0.9174626500122459,0.007962191477417946,0.9390991691533054
0.8966331955109273,0.008417230099439621,0.9619849823197337
0.8932636685948872,0.013026061467826366,0.9187370563685862
0.9927594529364441,0.0004137114156037569,0.9910671673277293
0.841853622655388,0.009517049416899681,0.9021243791574547
0.9135904310167045,0.00952954776585102,0.9359944977085708
0.9844990548204159,0.0011882935650646687,0.9848009785178443
0.9613561793656581,0.00492933951318264,0.9745552446855648
0.9895747031206849,0.003639203729107976,0.9613911751124729
0.8032687651331719,0.007719743996858597,0.9049810640925193
0.9552785923753666,0.001667066477239132,0.9669145653843917
0.734130634774609,0.006451658438891172,0.869701432235426
0.9434554973821989,0.0014184130122885108,0.9698577917570652
0.9962466487935657,0.0002599607687443495,0.993324085711127
0.9450457951706911,0.007787605747580528,0.9629706394962647
0.824569155987627,0.009443387389183044,0.9206545642759285
0.9265159301130524,0.0034189200960099697,0.9580488036462015
0.9491309877066554,0.003057618858292699,0.9641581298041461
0.9231348907309721,0.0023609346244484186,0.9557785864598379
0.8789980732177264,0.0073904055170714855,0.926182161310946
0.8623672827369249,0.008054985664784908,0.9076768476512687
0.9889679715302491,0.0009274263866245747,0.9864702454092841
0.8622338113863538,0.007339091505855322,0.9155546997347955
0.9443118536197295,0.0017583367880433798,0.9675115226948127
0.9749739311783108,0.001264830818399787,0.9796718532468792
0.8909718796250616,0.005198486614972353,0.964683666407324
0.9944756554307116,0.0015356710646301508,0.9820142404639219
0.8436085972850679,0.01213107630610466,0.9012436425399577
0.969017094017094,0.0006720274104736745,0.9759236622653781
0.9848985370457763,0.00174774881452322,0.9887304333410702
0.9728654124457308,0.0017837109044194221,0.9826532707058294
0.8678427731352523,0.00967224221676588,0.9180950825619807
0.9307971014492754,0.02047623321413994,0.9161159306657471
0.8238780694326842,0.004708129912614822,0.9554437548898502
0.9576202118989405,0.001430549775250256,0.9693059591277643
0.8364864864864865,0.0026292745023965836,0.9430251276482978
0.9812807169702226,0.00628901831805706,0.968312469973915
0.927484622855293,0.009884125553071499,0.9288586387476018
0.9502905100064558,0.010898730717599392,0.9401683204296238
0.9425231368728689,0.0028867628425359726,0.9745268351984608
0.9340821755838014,0.0051247309893369675,0.9301254160981914
0.9963482606188737,0.0009156326414085925,0.9931995045152586
0.6413427561837456,0.0043989140540361404,0.9077411151276832
0.823906083244397,0.0041542258113622665,0.8834539633717317
0.9765831134564644,0.002091535134240985,0.986859339618738
0.8782929399367756,0.005082633811980486,0.9424971370817754
0.9809384164222874,0.0009993078419938684,0.9764281819104877
0.9429916317991632,0.012254780158400536,0.9470567600680072
0.9760450160771704,0.0036930812057107687,0.9791039491822224
0.9054895302773062,0.0038683353923261166,0.9517822468398458
0.9903448275862069,0.003284236416220665,0.9823642150185553
0.9325032765399738,0.004885775037109852,0.9605988120614275
0.9917168018135845,0.002382120816037059,0.9826426815673469
0.9400966183574879,0.0015985096106305718,0.9725729611453678
0.8693528693528694,0.004955340176820755,0.9315421069701825
0.9593570189058361,0.009980672970414162,0.953372931881253
0.9811739496441417,0.0064393640495836735,0.9525288914459985
0.9516871165644172,0.0017454010667279363,0.9710702304102318
0.8343490304709141,0.006485308520495892,0.9320446677744499
0.9787632729544035,0.000936344382353127,0.9819418883643115
0.8221258134490239,0.0036762470845133066,0.9479974287203841
0.8730769230769231,0.0030237692408263683,0.9210258257324412
0.8784497944803288,0.009514449164271355,0.947298422522478
0.8918355184743743,0.008130496367812157,0.939803970186552
0.9621250820988104,0.011424637399613857,0.9434977463073976
0.8367041198501872,0.005013770889490843,0.9165028612751623
0.992424759434928,0.0024802987463772297,0.9856067205940682
0.9343152866242038,0.003579117590561509,0.9749065647034982
0.8923504867872044,0.009035317227244377,0.9468647407190844
0.835820895522388,0.0032220918219536543,0.9432960737143425
0.9923002887391723,0.0004499007191043347,0.9964574358827636
0.9722763507528787,0.007222122512757778,0.9366234295291233
0.9023545706371191,0.006239152979105711,0.9267911979659439
0.9264214046822743,0.0036422403063625097,0.9588918909339107
0.967755803955288,0.0021201095078140497,0.969463391042651
0.6926770708283313,0.011274786666035652,0.8687643510092655
0.9200088144557074,0.008247232995927334,0.9496022233521839
0.8742209631728045,0.005120368674397469,0.9342961657472025
0.9985704074338814,0.00025532179279252887,0.9933150550359735
0.8428680396643783,0.009014281444251537,0.9091849076658773
0.9298377970577141,0.00424513965845108,0.947646496097672
0.9813257810425702,0.0051414440385997295,0.9585879984021258
0.9598025387870239,0.0015291405143216252,0.9733185752760879
0.8096940802542709,0.010714082047343254,0.8930136713385969
0.9775645548186821,0.0076467134058475494,0.9610023758311232
0.9648359008707301,0.0025436608120799065,0.9657321447999575
0.9896745230078563,0.001771805458702147,0.9848440801439335
0.9161255411255411,0.003615238470956683,0.949101363185048
0.9968847352024922,0.00020561771816574037,0.9932258973989337
0.965057915057915,0.008310185745358467,0.9385821537189664
0.9821882951653944,0.0009957009460777044,0.9803181440791207
0.9673181324647123,0.006830471567809582,0.9653559875216875
0.9756448135430807,0.007672604639083147,0.9601316728777021
0.9544433750401027,0.006653680931776762,0.9615276572084159
0.9370771312584574,0.002035870449617505,0.9621558993597358
0.9954656435298221,0.0005239493912085891,0.9920729526324407
0.8404255319148937,0.004642253741621971,0.9155586627999418
0.9305666400638468,0.0022619878873229027,0.9567890978871728
0.9672308246308966,0.0022138291969895363,0.9764274226519122
0.80859375,0.003410864854231477,0.9197001364398713
0.9510385756676558,0.001963954186066985,0.9697863690721583
0.9780353874313605,0.005460861138999462,0.9608901771615793
0.9551401869158879,0.0019097875338047743,0.9687017072782341
0.9793640054127198,0.001808220287784934,0.9778523591129231
0.9665689149560117,0.0014022584073245525,0.9745736847678291
0.999608508417069,0.0002528931072447449,0.9920509381342604
0.8971931011159959,0.006887471303343773,0.9459504692142389
0.9053867403314917,0.012763738632202148,0.9271712258091545
0.9959072305593452,0.0006490249070338905,0.9888148343734733
0.8677342823250297,0.0050595346838235855,0.9236332273456657
0.9571776897287413,0.012441292405128479,0.953782579393377
0.9817854733528222,0.005928150378167629,0.963972412037712
0.9849177330895795,0.0008856604108586907,0.9872923240709643
0.9173582295988935,0.005486077629029751,0.9528295963439128
0.9549213744903902,0.017374640330672264,0.9184116084240421
0.9265625,0.0023879176005721092,0.9601796764737675
0.8927369879279636,0.012316598556935787,0.930641574376631
0.9785965448708148,0.006223644129931927,0.9620262017386219
0.9549897524830522,0.013246637769043446,0.9328320299972849
0.9297752808988764,0.005323722958564758,0.9534655739209689
0.9153333333333333,0.003219736274331808,0.9598642638231853
0.9344827586206896,0.005112805403769016,0.9577888802886925
0.9277196044211751,0.011515691876411438,0.9448891924997377
0.8632640201638311,0.005142987705767155,0.92147327325228
0.9580771380659586,0.0018338753143325448,0.9663695058429328
0.9391655945598235,0.00768556073307991,0.9572366814026873
0.9919316563834836,0.000646839733235538,0.9906166105667981
0.8967551622418879,0.0015770915197208524,0.9687877475656578
0.9913833255705635,0.0011041891993954778,0.9826316607307121
0.856752655538695,0.010356828570365906,0.9077592198714688
0.9539052496798975,0.002759545808658004,0.9712121204072768
0.8745487364620939,0.005975956562906504,0.9426024550954033
0.8425047438330171,0.005749339237809181,0.9215330083077137
0.9211267605633803,0.0033224341459572315,0.9467480791813554
0.9552463332079729,0.0030416559893637896,0.9792005077599413
0.8794159208666981,0.005756093189120293,0.9319498252143992
0.9018492176386913,0.011250250972807407,0.9488360478160962
0.8418740849194729,0.014475161209702492,0.9226167239168817
0.8790157211209843,0.004454248584806919,0.9383821441669268
0.9532710280373832,0.0019378415308892727,0.9754549059557563
0.9302325581395349,0.001876433496363461,0.9714417299337258
0.9196919691969196,0.0016969132702797651,0.966521181252967
0.9847839318320146,0.0008478817762807012,0.9889649054299028
0.9001871490954461,0.0038990858010947704,0.9441494061637642
0.8920327624720774,0.0033157155849039555,0.9413035299986797
0.9777594350437933,0.01111680269241333,0.9531960028431579
0.9199124726477024,0.0046302555128932,0.9636784312715494
0.9613069647463457,0.0012367591261863708,0.9813679073299143
0.894908350305499,0.01169615052640438,0.9325864195769774
0.9785276073619632,0.0009302124963141978,0.980955255644555
0.911988911988912,0.0029242553282529116,0.9649564940928976
0.8669623059866962,0.0013836735161021352,0.972627364748448
0.9531374106433678,0.001525924657471478,0.9675334504029505
0.9893249607535322,0.0008683041087351739,0.9926976405198188
0.8313976772126552,0.009721505455672741,0.9164278319976388
0.9855769230769231,0.0006139074102975428,0.9859492860663869
0.553208773354996,0.012148893438279629,0.8046660717194735
0.9778761061946902,0.00204639183357358,0.9841599535630552
0.9858620433067936,0.0046770283952355385,0.9606332585532863
0.9471947194719472,0.004118325188755989,0.9659736023036747
0.96957371920219,0.008731800131499767,0.9509050137689063
0.9986149584487535,0.0001623234711587429,0.9932083423060376
0.9861027794441112,0.003821298014372587,0.9782439642435075
0.9478922716627635,0.002268127165734768,0.9722405247026169
0.9235364396654719,0.0015938500873744488,0.9726639089385412
0.8837209302325582,0.0031955698505043983,0.9595382454284672
0.9270573566084788,0.0030577913857996464,0.9576809502787834
0.8723404255319149,0.002976777730509639,0.9454378926817141
0.8186968838526912,0.0030752704478800297,0.9419694449784227
0.9458167330677291,0.0016066122334450483,0.9799075738083552
0.9389891696750903,0.0039444477297365665,0.9514744584342724
0.8849462365591397,0.0052136704325675964,0.9501826952818652
0.9035269709543569,0.010856104083359241,0.9366691187581638
0.9789066619792582,0.00581946549937129,0.9604978315553939
0.8944600280504909,0.007129457779228687,0.9301764899051673
0.9356295878035008,0.005738928914070129,0.9640523794148793
0.9205387205387205,0.0026110729668289423,0.960619932234091
0.7953514739229025,0.00848996452987194,0.8936930098848066
0.9575098814229249,0.0022768594790250063,0.9669886322571892
0.9983531564501372,0.0008006718126125634,0.9921108802949208
0.8261131167268352,0.006478625815361738,0.9182595308993338
0.9951422623178349,0.0002895742654800415,0.9921048861108663
0.9597116200169635,0.0025487386155873537,0.9626135448382872
0.9627241587749346,0.004522874020040035,0.9714485753298857
0.9958592132505176,0.00034983461955562234,0.9934152672619866
0.9625277161862528,0.007598159834742546,0.9591920415238786
0.9267241379310345,0.001656977692618966,0.9709674608455782
0.926158940397351,0.005027762148529291,0.9396834977690379
0.9982445361186694,0.0015877410769462585,0.9768011791746201
0.9917695473251029,0.0005398287903517485,0.9890833611765228
0.9605982965168617,0.012907341122627258,0.9445205337146825
0.9777676950998185,0.0011285555083304644,0.9829807372155571
0.9500542888165038,0.0012415553210303187,0.97716117528978
0.9680772086117297,0.0011444257106631994,0.9826532121644576
0.8866320264525271,0.0054414477199316025,0.9423949813839827
0.9738955823293173,0.0019233267521485686,0.9779490183803679
0.9963603275705186,0.0004264126473572105,0.9953522208754927
0.9121212121212121,0.004611955489963293,0.9564228406326708
0.9572878758858456,0.004928800743073225,0.9650558095759477
0.8369175627240143,0.008240221068263054,0.9147804358938115
0.9522365428354814,0.0015719145303592086,0.9799369139818507
0.7327731092436974,0.010249750688672066,0.8855805657748015
0.8197709463532248,0.0068120164796710014,0.8989426967908467
0.9800695982284088,0.003086135257035494,0.9684062231770123
0.9254009697873927,0.0221068374812603,0.9168562284564566
0.9627215849843587,0.0035040501970797777,0.9893127311237856
0.967858908851162,0.009206589311361313,0.9288519455232439
0.9623259097618895,0.01335911825299263,0.9160626282651564
0.992393509127789,0.0005123783485032618,0.9900224393327122
0.9951812892989363,0.002511288272216916,0.9726841544195425
0.9237595804759984,0.004485477693378925,0.9492158505320251
0.9221832529592284,0.008119136095046997,0.9627506133065821
0.9911712772218952,0.0006375148659572005,0.9875309979715724
0.9096774193548387,0.009661734104156494,0.9274361020838351
0.9963196635120926,0.0003535284486133605,0.9905489325869345
0.9214285714285714,0.0022408359218388796,0.9737928781585748
0.9934188877920369,0.0007338518043980002,0.9901745430329653
0.9580771380659586,0.0018338753143325448,0.9663695060443316
0.9346534653465347,0.0016654658829793334,0.9702413759649672
0.9165247018739353,0.010153676383197308,0.9485798594387974
0.9558614143331752,0.002182992873713374,0.9643377208674437
0.9693016116653875,0.0011481775436550379,0.9805715922363842
0.8446519524617997,0.0043569523841142654,0.9362390897573701
0.9540840985983567,0.0021797758527100086,0.9727931169038173
0.9245342595516262,0.005605941638350487,0.9518769049887801
0.9717025414068262,0.009487342089414597,0.9461903264310334
0.92756505884303,0.010071560740470886,0.9481876470203403
0.9871372209911906,0.005816085264086723,0.9683102401047665
0.9960278053624627,0.00019771292863879353,0.9930037698926796
0.9369024856596558,0.002204501535743475,0.9554756209056774
0.9793351302785265,0.0007866244995966554,0.9819560199755986
0.9436405178979437,0.0017861936939880252,0.9626789134466313
0.8819023300351101,0.017226845026016235,0.9256292471754184
0.9740074264495858,0.0023119482211768627,0.9737744814302972
0.7911357340720222,0.00810945499688387,0.8710467979880159
0.8938428874734607,0.002402777783572674,0.9673014286989502
0.982225656877898,0.0007188604795373976,0.9785870680177359
0.9497041420118343,0.001233209390193224,0.9767203010584375
0.9318610288176676,0.01177231129258871,0.9566959594860563
0.9923539049699618,0.0004932369338348508,0.9910286076196426
0.8650662251655629,0.007489223498851061,0.9150455875259925
0.9312039312039312,0.0013235099613666534,0.9853092755631179
0.9412406271301977,0.009760148823261261,0.9653603879440673
0.9347826086956522,0.0100781274959445,0.9483665587407006
0.975018234865062,0.0036318316124379635,0.973165420112937
0.9573393696674212,0.005501394160091877,0.9702399146631878
0.9336311423101468,0.0026416461914777756,0.9661531662559901
0.7876447876447876,0.006229625549167395,0.8950350028674949
0.9510186994138989,0.0076972488313913345,0.9701031107400261
0.9267267267267267,0.0029058181680738926,0.967395139403692
0.9776486365668305,0.0017379645723849535,0.9735358021242378
